62,845818
62,894123
62,629965
62,319523
62,052733
61,534348
61,190944
60,611263
60,090210
58,959796
58,396139
57,778928
57,367535
56,763567
56,293977
55,714765
55,135072
54,659936
54,221833
53,650101
53,247198
52,802091
52,443563
51,904172
51,562427
51,114916
50,846212
50,475443
50,170094
49,830112
49,455836
49,187378
48,863407
48,602527
48,301578
48,056873
47,797863
47,598435
47,371598
47,155229
46,906576
46,670309
46,613527
46,405522
46,150199
46,020817
45,869277
45,721002
45,700867
45,468796
45,343544
45,199177
45,130135
44,963945
44,888296
44,793239
44,710734
44,582643
44,520944
44,504725
44,243664
44,278688
44,263999
44,282649
44,070927
44,052065
44,111238
44,049982
44,030098
43,955515
43,964595
43,940266
43,832676
43,909724
43,933637
43,856363
43,843187
43,772336
43,837718
43,800774
43,744161
43,826382
43,769634
43,746985
43,868962
43,788109
43,759154
43,752365
43,821564
43,847089
43,790211
43,813845
43,869045
43,861214
43,848237
43,873047
43,866666
44,042182
43,907018
43,911069
43,931147
44,056462
44,106171
44,147256
44,071657
44,080481
44,188004
44,113991
44,134273
44,188863
44,261112
44,328692
44,277596
44,264582
44,367764
44,398458
44,466628
44,407623
44,352953
44,477668
44,445411
44,532946
44,602775
44,535626
44,509068
44,658805
44,591418
44,718568
44,738367
44,634523
44,757930
44,784001
44,735670
44,780233
44,920321
44,940621
44,750419
44,873239
44,972895
44,965913
44,969662
44,934464
45,084102
45,108032
45,106150
45,067450
45,184116
45,131377
45,137793
45,240599
45,183984
45,250492
45,236982
45,338708
45,307305
45,182458
45,319742
45,312227
45,404508
45,433717
45,445626
45,394056
45,419231
45,459477
45,422163
45,434049
45,462542
45,491048
45,474808
45,514310
45,554457
45,532778
45,685336
45,547243
45,537109
45,568346
45,691276
45,666708
45,716104
45,645871
45,702834
45,607110
45,663338
45,787649
45,717341
45,836986
45,816688
45,847351
45,686941
45,731389
45,768936
45,720881
45,795331
45,796233
45,875758
45,730971
45,866712
45,767470
45,783911
45,795703
45,997142
45,965808
45,736482
45,884741
45,966542
45,786566
45,780026
45,761878
45,985267
45,936473
45,902075
45,859845
45,925175
45,851287
45,968826
45,943928
45,989536
46,027178
45,945698
45,917119
45,928526
45,936375
45,945226
45,837942
45,812446
45,890177
45,821696
45,920183
45,897718
45,875377
45,726619
46,016045
45,835130
45,836305
45,942907
45,952035
45,809989
45,889162
45,842538
45,915908
45,933815
45,786428
45,711841
45,991878
45,903243
45,732373
45,783729
45,754841
45,794431
45,757373
45,788821
45,903075
45,752715
45,831699
45,784583
45,787487
45,822750
45,724375
45,778256
45,823005
45,914148
45,769379
45,788425
45,871277
45,717280
45,698083
45,823706
45,646022
45,632341
45,663874
45,788174
45,596514
45,778445
45,606766
45,746909
45,744042
45,656485
45,551732
45,712799
45,574574
45,597214
45,565440
45,651512
45,613473
45,681251
45,562482
45,646262
45,551409
45,624575
45,367139
45,490331
45,549270
45,367756
45,526502
45,441942
45,511949
45,367265
45,451088
45,267828
45,535109
45,381218
45,517303
45,482106
45,367743
45,340114
45,167756
45,156392
45,425786
45,281352
45,254615
45,244771
45,361372
45,264807
45,330425
45,124043
45,284511
45,161115
45,197742
45,277695
45,157961
45,194371
45,093315
45,220484
45,282508
45,195663
45,077910
45,126896
45,036498
45,110051
45,092707
45,197754
45,224279
44,894859
44,959872
44,975165
44,885820
44,885562
44,803385
44,910505
44,912568
44,794249
44,852189
44,957212
44,829332
44,901307
44,741195
44,625870
44,909476
44,857209
44,654852
44,793428
44,724506
44,810538
44,699343
44,576509
44,772583
44,639034
44,646524
44,561882
44,564215
44,650844
44,698237
44,735630
44,535398
44,612421
44,391534
44,573825
44,458985
44,587778
44,512318
44,341554
44,363504
44,616115
44,392780
44,485172
44,372407
44,188322
44,406455
44,531074
44,539043
44,374956
44,406365
44,440547
44,303641
44,502726
44,274925
44,234902
44,430599
44,136424
44,107348
44,176925
44,361501
44,183703
44,174353
44,293198
43,963001
44,307619
43,942890
44,016850
43,829712
44,188871
43,900941
44,053040
43,969799
44,016298
44,214224
43,885226
44,165905
43,971781
43,840350
43,877889
43,805086
43,876517
43,818442
43,725109
43,739482
43,853377
43,723009
43,980740
43,853878
43,602957
43,888393
43,881636
43,680743
43,828953
43,749667
43,830046
43,848066
43,671512
43,670363
43,631559
43,773420
43,839863
43,696702
43,589238
43,484894
43,525533
43,508560
43,532133
43,466837
43,416448
43,467716
43,601696
43,500707
43,469109
43,462266
43,406851
43,312194
43,333003
43,333213
43,245380
43,613941
43,484775
43,482798
43,597698
43,314683
43,238716
43,163978
43,069697
43,375984
43,209393
43,148547
43,074417
43,506367
42,963795
43,417994
43,009317
43,374314
43,145707
43,108637
43,187188
43,274249
43,391628
42,936995
43,268947
42,959478
43,127369
43,008980
42,950178
43,129745
43,206850
43,081620
43,020286
42,916063
42,965954
42,890135
42,892849
43,029963
43,072355
43,081193
43,008523
42,766536
42,671279
42,739771
43,043821
42,962478
42,931857
42,679308
42,802620
42,842906
42,592633
42,832555
42,630567
42,643076
42,920781
42,706114
42,564891
43,038623
42,900209
42,787620
42,714862
42,932362
42,794955
42,626993
42,756863
42,685881
42,748067
42,479492
42,665413
42,554762
42,571255
42,349855
42,397622
42,626506
42,539213
42,368098
42,566221
42,255177
42,369177
42,257666
42,364192
42,583840
42,289074
42,563427
42,622993
42,248283
42,345284
42,571590
42,680095
42,267072
42,574738
42,446270
42,278272
42,443298
42,346715
42,319000
42,560212
42,389042
42,279185
42,362557
42,317384
42,389088
42,193156
42,286891
42,156742
42,270701
42,350167
42,003417
42,245127
42,251031
42,213128
42,059062
42,083665
42,374060
41,955733
42,008633
42,089296
42,310041
41,941053
42,029989
41,919274
42,155021
