0.936205	-4.542250E-2	2.934880E-1	-8.101424E-1	-1.029645E+0
0.936215	1.081010E-1	3.021780E-1	-6.814018E-1	-9.105600E-1
0.936225	2.651650E-1	3.102243E-1	-5.487989E-1	-7.917969E-1
0.936235	4.199761E-1	3.160177E-1	-4.145867E-1	-6.656310E-1
0.936245	5.689939E-1	3.214892E-1	-2.784434E-1	-5.384996E-1
0.936255	7.218740E-1	3.224547E-1	-1.406907E-1	-4.087934E-1
0.936265	8.708920E-1	3.285699E-1	-1.972462E-3	-2.761904E-1
0.936275	1.014117E+0	3.266388E-1	1.354585E-1	-1.423000E-1
0.936285	1.153801E+0	3.259951E-1	2.732113E-1	-6.478392E-3
0.936295	1.289623E+0	3.243858E-1	4.087112E-1	1.254810E-1
0.936305	1.420296E+0	3.198799E-1	5.419582E-1	2.561531E-1
0.936315	1.545175E+0	3.156958E-1	6.732742E-1	3.906875E-1
0.936325	1.665227E+0	3.102243E-1	8.007280E-1	5.181411E-1
0.936335	1.776267E+0	3.037873E-1	9.268944E-1	6.449511E-1
0.936345	1.883766E+0	2.934880E-1	1.048233E+0	7.704738E-1
0.936355	1.979357E+0	2.844761E-1	1.165388E+0	8.882721E-1
0.936365	2.066580E+0	2.732113E-1	1.277393E+0	1.004783E+0
0.936375	2.151549E+0	2.629120E-1	1.384248E+0	1.118397E+0
0.936385	2.223967E+0	2.519690E-1	1.485632E+0	1.227827E+0
0.936395	2.288982E+0	2.355545E-1	1.581867E+0	1.328246E+0
0.936405	2.344663E+0	2.210712E-1	1.671986E+0	1.427699E+0
0.936415	2.388757E+0	2.069097E-1	1.754703E+0	1.516209E+0
0.936425	2.427701E+0	1.895297E-1	1.830660E+0	1.607293E+0
0.936435	2.454094E+0	1.731152E-1	1.899537E+0	1.685826E+0
0.936445	2.470830E+0	1.554133E-1	1.961655E+0	1.760496E+0
0.936455	2.480808E+0	1.393207E-1	2.016049E+0	1.824867E+0
0.936465	2.477267E+0	1.174347E-1	2.062074E+0	1.888916E+0
0.936475	2.466646E+0	1.006984E-1	2.100696E+0	1.939447E+0
0.936485	2.443794E+0	7.784689E-2	2.130629E+0	1.984829E+0
0.936495	2.412896E+0	6.304169E-2	2.152193E+0	2.021198E+0
0.936505	2.370733E+0	3.858092E-2	2.164746E+0	2.054993E+0
0.936515	2.319880E+0	2.023534E-2	2.168930E+0	2.076557E+0
0.936525	2.261946E+0	2.805037E-4	2.165389E+0	2.086857E+0
0.936535	2.195322E+0	-1.935248E-2	2.152837E+0	2.092328E+0
0.936545	2.114858E+0	-4.027287E-2	2.130951E+0	2.090075E+0
0.936555	2.032463E+0	-5.926215E-2	2.101340E+0	2.078488E+0
0.936565	1.941378E+0	-8.340106E-2	2.062396E+0	2.056924E+0
0.936575	1.835810E+0	-9.981551E-2	2.015405E+0	2.029888E+0
0.936585	1.730563E+0	-1.178392E-1	1.961011E+0	1.992231E+0
0.936595	1.611477E+0	-1.410126E-1	1.898250E+0	1.947172E+0
0.936605	1.493357E+0	-1.558178E-1	1.828407E+0	1.894709E+0
0.936615	1.363006E+0	-1.728759E-1	1.751484E+0	1.834522E+0
0.936625	1.230724E+0	-1.889685E-1	1.667480E+0	1.766933E+0
0.936635	1.093293E+0	-2.082797E-1	1.577039E+0	1.692906E+0
0.936645	9.503897E-1	-2.263034E-1	1.480161E+0	1.612121E+0
0.936655	8.045902E-1	-2.359589E-1	1.376846E+0	1.526186E+0
0.936665	6.536412E-1	-2.491549E-1	1.269990E+0	1.435101E+0
0.936675	5.030140E-1	-2.662130E-1	1.157020E+0	1.332430E+0
0.936685	3.491685E-1	-2.758686E-1	1.039221E+0	1.230080E+0
0.936695	1.946793E-1	-2.842367E-1	9.182044E-1	1.122903E+0
0.936705	4.147759E-2	-2.922830E-1	7.933254E-1	1.009933E+0
0.936715	-1.130114E-1	-3.006512E-1	6.655497E-1	8.927780E-1
0.936725	-2.671786E-1	-3.099849E-1	5.345556E-1	7.765890E-1
0.936735	-4.252078E-1	-3.128815E-1	4.016305E-1	6.497789E-1
0.936745	-5.732596E-1	-3.189967E-1	2.661305E-1	5.229689E-1
0.936755	-7.261391E-1	-3.180312E-1	1.303088E-1	3.961590E-1
0.936765	-8.745127E-1	-3.244682E-1	-7.122097E-3	2.619464E-1
0.936775	-1.020955E+0	-3.257556E-1	-1.455185E-1	1.322399E-1
0.936785	-1.161926E+0	-3.260775E-1	-2.819838E-1	-2.294314E-3
0.936795	-1.296460E+0	-3.254338E-1	-4.174834E-1	-1.348974E-1
0.936805	-1.424878E+0	-3.186749E-1	-5.504082E-1	-2.668567E-1
0.936815	-1.549757E+0	-3.161001E-1	-6.814018E-1	-3.988160E-1
0.936825	-1.671094E+0	-3.099849E-1	-8.094987E-1	-5.272348E-1
0.936835	-1.781489E+0	-3.025823E-1	-9.343770E-1	-6.543662E-1
0.936845	-1.889953E+0	-2.929267E-1	-1.055715E+0	-7.798883E-1
0.936855	-1.984255E+0	-2.852023E-1	-1.172869E+0	-8.967204E-1
0.936865	-2.073086E+0	-2.736156E-1	-1.284551E+0	-1.013874E+0
0.936875	-2.158055E+0	-2.604197E-1	-1.391406E+0	-1.127166E+0
0.936885	-2.230793E+0	-2.530171E-1	-1.492789E+0	-1.233055E+0
0.936895	-2.296451E+0	-2.375682E-1	-1.588701E+0	-1.334438E+0
0.936905	-2.350200E+0	-2.211537E-1	-1.677853E+0	-1.432281E+0
0.936915	-2.396546E+0	-2.069922E-1	-1.760569E+0	-1.525940E+0
0.936925	-2.434846E+0	-1.899341E-1	-1.836526E+0	-1.613161E+0
0.936935	-2.460916E+0	-1.754507E-1	-1.905402E+0	-1.693624E+0
0.936945	-2.478296E+0	-1.567833E-1	-1.967197E+0	-1.765075E+0
0.936955	-2.486343E+0	-1.390815E-1	-2.020946E+0	-1.830411E+0
0.936965	-2.480871E+0	-1.184829E-1	-2.067615E+0	-1.892850E+0
0.936975	-2.471859E+0	-1.020685E-1	-2.105593E+0	-1.943702E+0
0.936985	-2.450295E+0	-8.050439E-2	-2.135525E+0	-1.990692E+0
0.936995	-2.418754E+0	-5.990585E-2	-2.157089E+0	-2.027705E+0
0.937005	-2.376913E+0	-3.930731E-2	-2.170285E+0	-2.059247E+0
0.937015	-2.327670E+0	-1.967433E-2	-2.174791E+0	-2.084029E+0
0.937025	-2.265231E+0	2.805037E-4	-2.170285E+0	-2.092719E+0
0.937035	-2.198286E+0	1.991349E-2	-2.157733E+0	-2.096903E+0
0.937045	-2.121364E+0	4.019018E-2	-2.136169E+0	-2.097225E+0
0.937055	-2.035751E+0	5.950131E-2	-2.106237E+0	-2.081776E+0
0.937065	-1.945633E+0	8.106541E-2	-2.067937E+0	-2.062465E+0
0.937075	-1.841032E+0	1.003766E-1	-2.020946E+0	-2.035108E+0
0.937085	-1.735465E+0	1.200095E-1	-1.966232E+0	-1.996486E+0
0.937095	-1.616380E+0	1.422174E-1	-1.903471E+0	-1.952070E+0
0.937105	-1.496329E+0	1.547696E-1	-1.833307E+0	-1.901862E+0
0.937115	-1.368233E+0	1.718278E-1	-1.757350E+0	-1.841997E+0
0.937125	-1.236595E+0	1.898515E-1	-1.672704E+0	-1.772477E+0
0.937135	-1.097234E+0	2.065878E-1	-1.582907E+0	-1.701027E+0
0.937145	-9.556192E-1	2.252553E-1	-1.485386E+0	-1.618955E+0
0.937155	-8.082113E-1	2.371638E-1	-1.384003E+0	-1.533020E+0
0.937165	-6.572629E-1	2.526127E-1	-1.275861E+0	-1.440971E+0
0.937175	-5.076019E-1	2.638776E-1	-1.162891E+0	-1.340232E+0
0.937185	-3.524693E-1	2.735331E-1	-1.045094E+0	-1.236274E+0
0.937195	-1.983022E-1	2.838324E-1	-9.240778E-1	-1.129097E+0
0.937205	-4.477880E-2	2.922006E-1	-7.991994E-1	-1.017415E+0
0.937215	1.100321E-1	3.008906E-1	-6.711025E-1	-8.983297E-1
0.937225	2.629120E-1	3.079714E-1	-5.401089E-1	-7.805321E-1
0.937235	4.209416E-1	3.153740E-1	-4.068623E-1	-6.553318E-1
0.937245	5.722124E-1	3.202018E-1	-2.703971E-1	-5.272348E-1
0.937255	7.225177E-1	3.198799E-1	-1.339318E-1	-4.004252E-1
0.937265	8.702483E-1	3.263169E-1	3.177174E-3	-2.678223E-1
0.937275	1.014760E+0	3.256732E-1	1.409299E-1	-1.365067E-1
0.937285	1.155089E+0	3.256732E-1	2.777172E-1	-1.328757E-3
0.937295	1.290911E+0	3.240640E-1	4.128953E-1	1.312744E-1
0.937305	1.424802E+0	3.195580E-1	5.464642E-1	2.600153E-1
0.937315	1.545497E+0	3.147303E-1	6.768146E-1	3.945497E-1
0.937325	1.664905E+0	3.099025E-1	8.049121E-1	5.236126E-1
