0.322509	-2.611138E-2	6.204903E-1	-5.516956E-1	-3.093916E-2
0.322513	3.829630E-1	7.118966E-1	-4.290701E-1	-2.482397E-2
0.322517	7.810950E-1	7.859228E-1	-2.942141E-1	-1.742137E-2
0.322521	1.160560E+0	8.374193E-1	-1.516337E-1	-9.375062E-3
0.322525	1.503978E+0	8.644549E-1	-3.581723E-3	-4.134846E-5
0.322529	1.801371E+0	8.663860E-1	1.441485E-1	1.218904E-2
0.322533	2.043406E+0	8.451437E-1	2.876946E-1	1.959164E-2
0.322537	2.232335E+0	7.955783E-1	4.219072E-1	2.763794E-2
0.322541	2.353031E+0	7.228396E-1	5.445331E-1	3.375313E-2
0.322545	2.404528E+0	6.340081E-1	6.513882E-1	4.244314E-2
0.322549	2.385860E+0	5.181411E-1	7.386104E-1	4.727093E-2
0.322553	2.297672E+0	3.913312E-1	8.055558E-1	5.145501E-2
0.322557	2.144469E+0	2.558313E-1	8.486841E-1	5.499538E-2
0.322561	1.925929E+0	1.138943E-1	8.670297E-1	5.789205E-2
0.322565	1.652031E+0	-3.222657E-2	8.596271E-1	5.853576E-2
0.322569	1.330499E+0	-1.767382E-1	8.271200E-1	5.821390E-2
0.322573	9.690572E-1	-3.180312E-1	7.698301E-1	5.145501E-2
0.322577	5.802587E-1	-4.512778E-1	6.896887E-1	4.244314E-2
0.322581	1.760119E-1	-5.693974E-1	5.895924E-1	3.761536E-2
0.322585	-2.346715E-1	-6.707807E-1	4.724380E-1	2.667238E-2
0.322589	-6.389174E-1	-7.576806E-1	3.420877E-1	1.637311E-2
0.322593	-1.026748E+0	-8.178668E-1	2.017600E-1	7.361252E-3
0.322597	-1.383360E+0	-8.542360E-1	5.499538E-2	-1.328757E-3
0.322601	-1.699095E+0	-8.677538E-1	-9.370032E-2	-1.291544E-2
0.322605	-1.964301E+0	-8.542360E-1	-2.401430E-1	-2.450211E-2
0.322609	-2.176078E+0	-8.175450E-1	-3.788612E-1	-3.383583E-2
0.322613	-2.323486E+0	-7.541402E-1	-5.053489E-1	-4.252584E-2
0.322617	-2.399765E+0	-6.714244E-1	-6.189626E-1	-4.670991E-2
0.322621	-2.409098E+0	-5.642478E-1	-7.145525E-1	-5.443436E-2
0.322625	-2.346659E+0	-4.454845E-1	-7.889002E-1	-5.636548E-2
0.322629	-2.219850E+0	-3.099849E-1	-8.416838E-1	-5.861844E-2
0.322633	-2.025130E+0	-1.709448E-1	-8.693631E-1	-6.312437E-2
0.322637	-1.771190E+0	-2.257100E-2	-8.716160E-1	-6.312437E-2
0.322641	-1.467041E+0	1.219407E-1	-8.490864E-1	-6.183696E-2
0.322645	-1.121051E+0	2.661305E-1	-8.011305E-1	-5.668733E-2
0.322649	-7.396569E-1	4.051708E-1	-7.290358E-1	-5.089399E-2
0.322653	-3.366986E-1	5.290841E-1	-6.363426E-1	-4.542250E-2
0.322657	7.012244E-2	6.369048E-1	-5.262693E-1	-3.544509E-2
0.322661	4.808062E-1	7.283111E-1	-4.001034E-1	-2.900804E-2
0.322665	8.737887E-1	7.965439E-1	-2.629945E-1	-1.645581E-2
0.322669	1.244886E+0	8.425689E-1	-1.184829E-1	-6.478392E-3
0.322673	1.576073E+0	8.654205E-1	2.956905E-2	3.177174E-3
0.322677	1.861558E+0	8.625238E-1	1.769774E-1	1.186718E-2
0.322681	2.093937E+0	8.345226E-1	3.185925E-1	2.216645E-2
0.322685	2.265164E+0	7.781983E-1	4.511958E-1	3.150017E-2
0.322689	2.370089E+0	7.048158E-1	5.702813E-1	3.536239E-2
0.322693	2.405493E+0	6.047195E-1	6.726305E-1	4.373055E-2
0.322697	2.371699E+0	4.894962E-1	7.556686E-1	4.984575E-2
0.322701	2.268061E+0	3.613989E-1	8.171425E-1	5.113315E-2
0.322705	2.097800E+0	2.213930E-1	8.541556E-1	5.435168E-2
0.322709	1.867995E+0	8.074356E-2	8.663860E-1	5.885761E-2
0.322713	1.582189E+0	-6.730845E-2	8.544775E-1	5.853576E-2
0.322717	1.249713E+0	-2.131074E-1	8.155332E-1	5.338612E-2
0.322721	8.815131E-1	-3.508601E-1	7.527719E-1	4.791463E-2
0.322725	4.859559E-1	-4.796008E-1	6.674808E-1	4.212129E-2
0.322729	8.009986E-2	-5.954674E-1	5.638442E-1	3.504054E-2
0.322733	-3.296178E-1	-6.929884E-1	4.428276E-1	2.474127E-2
0.322737	-7.319325E-1	-7.724858E-1	3.102243E-1	1.444200E-2
0.322741	-1.113326E+0	-8.268787E-1	1.670000E-1	3.820878E-3
0.322745	-1.458673E+0	-8.600294E-1	1.959164E-2	-5.512836E-3
0.322749	-1.766684E+0	-8.671101E-1	-1.284603E-1	-1.613396E-2
0.322753	-2.019015E+0	-8.490864E-1	-2.726500E-1	-2.868619E-2
0.322757	-2.216953E+0	-8.066020E-1	-4.091152E-1	-3.608879E-2
0.322761	-2.345694E+0	-7.357947E-1	-5.339937E-1	-4.381324E-2
0.322765	-2.408777E+0	-6.492166E-1	-6.431014E-1	-5.025029E-2
0.322769	-2.402661E+0	-5.410745E-1	-7.345073E-1	-5.539992E-2
0.322773	-2.323164E+0	-4.120119E-1	-8.037054E-1	-5.797474E-2
0.322777	-2.180262E+0	-2.797308E-1	-8.506957E-1	-6.280252E-2
0.322781	-1.972025E+0	-1.361848E-1	-8.725816E-1	-6.312437E-2
0.322785	-1.705854E+0	1.057977E-2	-8.690412E-1	-6.408993E-2
0.322789	-1.388831E+0	1.567007E-1	-8.403964E-1	-6.248067E-2
0.322793	-1.034151E+0	3.005687E-1	-7.863254E-1	-5.829659E-2
0.322797	-6.450325E-1	4.334939E-1	-7.097247E-1	-4.992843E-2
0.322801	-2.423960E-1	5.574072E-1	-6.122037E-1	-4.316954E-2
0.322805	1.663563E-1	6.616875E-1	-4.982682E-1	-3.447953E-2
0.322809	5.734998E-1	7.473004E-1	-3.695275E-1	-2.643323E-2
0.322813	9.629420E-1	8.097399E-1	-2.298437E-1	-1.613396E-2
0.322817	1.325671E+0	8.496497E-1	-8.404476E-2	-5.834688E-3
0.322821	1.646881E+0	8.683172E-1	6.465095E-2	3.499026E-3
0.322825	1.921745E+0	8.564086E-1	2.107719E-1	1.315459E-2
0.322829	2.141250E+0	8.239014E-1	3.510996E-1	2.313201E-2
0.322833	2.295419E+0	7.643586E-1	4.801625E-1	3.150017E-2
0.322837	2.387148E+0	6.813205E-1	5.957077E-1	3.986833E-2
0.322841	2.404850E+0	5.792932E-1	6.945165E-1	4.437426E-2
0.322845	2.353675E+0	4.614950E-1	7.724049E-1	5.016760E-2
0.322849	2.232979E+0	3.311447E-1	8.280855E-1	5.274242E-2
0.322853	2.049843E+0	1.888859E-1	8.596271E-1	5.692649E-2
0.322857	1.804268E+0	4.501796E-2	8.654205E-1	5.982317E-2
0.322861	1.508806E+0	-9.981551E-2	8.473967E-1	5.789205E-2
0.322865	1.165066E+0	-2.459363E-1	8.033028E-1	5.306427E-2
0.322869	7.888194E-1	-3.833671E-1	7.347481E-1	4.823648E-2
0.322873	3.926186E-1	-5.101767E-1	6.452730E-1	4.308685E-2
0.322877	-1.388099E-2	-6.196063E-1	5.364867E-1	3.471869E-2
