2,405651
2,388033
2,369389
2,329489
2,308151
2,286323
2,264130
2,240938
2,217900
2,194069
2,170302
2,146194
2,122283
2,098063
2,073864
2,049876
2,025935
2,002155
1,978544
1,931963
1,909052
1,886440
1,864201
1,842213
1,820498
1,799195
1,778265
1,737565
1,717659
1,698284
1,679111
1,660509
1,642122
1,624209
1,606610
1,589338
1,572515
1,555965
1,539756
1,523784
1,508328
1,493078
1,478297
1,463689
1,449467
1,435522
1,421826
1,408580
1,382640
1,370126
1,357914
1,345902
1,334156
1,322714
1,311446
1,300377
1,279130
1,268739
1,258664
1,248778
1,239054
1,229555
1,220269
1,202161
1,193568
1,184894
1,176504
1,168370
1,160292
1,152359
1,144700
1,136993
1,129585
1,122197
1,115026
1,107962
1,101119
1,094290
1,087627
1,081127
1,074677
1,068358
1,062226
1,056179
1,050088
1,038520
1,032897
1,027341
1,021887
1,016547
1,011289
1,006083
1,000962
0,995952
0,990997
0,986186
0,981475
0,976743
0,972174
0,967644
0,958816
0,954477
0,950251
0,946067
0,941999
0,937867
0,933901
0,930035
0,922383
0,918614
0,914836
0,911115
0,907554
0,903956
0,900497
0,897060
0,893671
0,890332
0,887013
0,883763
0,880560
0,877422
0,874358
0,868223
0,865252
0,862233
0,859381
0,856461
0,853616
0,850732
0,847996
0,845189
0,842563
0,839883
0,837193
0,834665
0,832028
0,829503
0,826930
0,824432
0,821970
0,819544
0,817180
0,814733
0,812428
0,807788
0,805480
0,803245
0,800996
0,798785
0,796609
0,794474
0,792309
0,790208
0,788138
0,786028
0,783993
0,781919
0,780001
0,778070
0,776153
0,774193
0,772301
0,770383
0,768545
0,766665
0,764781
0,762933
0,761118
0,759219
0,757480
0,755739
0,753937
0,752166
0,750433
0,748737
0,747036
0,745302
0,743629
0,742022
0,740395
0,738820
0,737209
0,735583
0,733994
0,730873
0,729318
0,727801
0,726296
0,724826
0,723309
0,721825
0,720351
0,718918
0,717425
0,715985
0,714552
0,713112
0,711720
0,708914
0,707523
0,706120
0,704795
0,703417
0,702055
0,700732
0,699378
0,698102
0,696695
0,695470
0,694133
0,692906
0,691577
0,690311
0,689033
0,687773
0,686500
0,685335
0,684047
0,682875
0,680370
0,679174
0,677980
0,676804
0,675616
0,674425
0,673231
0,672069
0,670901
0,669761
0,668559
0,667478
0,666348
0,665240
0,664067
0,662974
0,661854
0,660723
0,659630
0,658577
0,657450
0,655301
0,654211
0,653176
0,652067
0,651049
0,649954
0,648903
0,646801
0,645800
0,644771
0,643709
0,642703
0,641680
0,640696
0,638664
0,637639
0,636670
0,635667
0,634640
0,633683
0,632714
0,630758
0,629792
0,628860
0,627891
0,626902
0,625995
0,625040
0,624070
0,623155
0,622224
0,621244
0,620318
0,619385
0,618468
0,617569
0,616606
0,615704
0,614797
0,613861
0,612980
0,612073
0,611184
0,610274
0,609387
0,608511
0,607655
0,606764
0,605924
0,605024
0,604111
0,603255
0,602389
0,601476
0,600655
0,599784
0,598919
0,598033
0,597251
0,596380
0,595526
0,594666
0,593006
0,592189
0,591332
0,590516
0,589711
0,588883
0,588027
0,586398
0,585600
0,584769
0,583949
0,583140
0,582360
0,581571
0,579936
0,579112
0,578344
0,577575
0,576810
0,576017
0,575233
0,574422
0,572899
0,572088
0,571346
0,570583
0,569813
0,569020
0,568294
0,567498
0,566768
0,566020
0,565239
0,564489
0,563711
0,562276
0,561446
0,560778
0,560005
0,559282
0,558504
0,557793
0,557028
0,556305
0,555617
0,554891
0,554131
0,553384
0,552721
0,551206
0,550494
0,549807
0,549078
0,548366
0,547649
0,546977
0,546205
0,545531
0,544823
0,544106
0,543399
0,542713
0,542000
0,541314
0,540613
0,539884
0,539268
0,538524
0,537862
0,537155
0,536473
0,535772
0,535135
0,534425
0,533759
0,533055
0,532362
0,531733
0,531081
0,530368
0,529768
0,529063
0,528406
0,527783
0,527092
0,526405
0,525773
0,525083
0,524425
0,523820
0,523150
0,522465
0,521853
0,521187
0,520577
0,519901
0,519252
0,518640
0,517995
0,517323
0,516693
0,516019
0,515419
0,514144
0,513516
0,512880
0,512204
0,511590
0,510971
0,510340
0,509083
0,508481
0,507843
0,507227
0,506599
0,505957
0,505392
0,504788
0,504162
0,503521
0,502910
0,502307
0,501682
0,500479
0,499875
0,499275
0,498658
0,498135
0,497516
0,496898
0,496293
0,495714
0,495083
0,494487
0,493887
0,493313
0,492668
0,492088
0,491523
0,490970
0,490381
0,489775
0,489187
0,488626
0,488041
0,487461
0,486871
0,486295
0,485698
0,485149
0,484564
0,484012
0,483446
0,482897
0,482353
0,481791
0,481179
0,480048
0,479505
0,478969
0,478381
0,477832
0,477286
0,476707
0,476105
0,475595
0,475048
0,474509
0,473927
0,473417
0,472874
0,472323
0,471785
0,471234
0,470707
0,470157
0,469614
0,469087
0,468562
0,468018
0,467473
0,466922
0,466376
0,465830
0,464777
0,464236
0,463692
0,463210
0,462659
0,462135
0,461608
0,461124
0,460587
0,460051
0,459520
0,459004
0,458507
0,458002
0,457451
0,456940
0,456456
0,455936
0,455405
0,454902
0,454350
0,453829
0,453356
0,452839
0,452342
0,451852
0,451324
0,450835
0,450295
0,449799
0,449302
0,448812
0,448320
0,447782
0,446783
0,446297
0,445803
0,445329
0,444799
0,444347
0,443862
0,443339
0,442881
0,442417
0,441913
0,441420
0,440934
0,440435
0,439965
0,439479
0,439034
0,438541
0,438060
0,437580
0,437065
0,436595
0,436121
0,435656
0,435166
0,434687
0,434225
0,433757
0,433264
0,432324
0,431839
0,431377
0,430922
0,430468
0,429982
0,429505
