62,930542
62,928533
62,667012
61,994045
61,180013
60,589967
60,084104
59,605705
58,997274
58,413925
57,824753
56,781926
56,232096
55,739168
55,181903
54,668371
54,207624
53,692167
53,208439
52,456527
51,966688
51,522331
51,118886
50,857116
50,474426
50,138484
49,834730
49,232997
48,854946
48,603562
48,378047
48,105377
47,835315
47,539317
47,374009
47,164770
46,940584
46,766798
46,598923
46,432740
46,205101
45,984647
45,908618
45,718378
45,636303
45,516904
45,338405
45,171438
45,053005
44,990165
44,853424
44,684736
44,716899
44,629618
44,510675
44,487113
44,415175
44,249587
44,263648
44,141917
44,214669
44,104488
44,003672
44,077818
44,025323
44,023772
43,897641
43,985857
43,979433
43,929546
43,903808
43,939236
43,838013
43,817769
43,867422
43,849440
43,861633
43,816807
43,750119
43,796857
43,811677
43,874579
43,796305
43,802324
43,841696
43,804360
43,810953
43,783918
43,904280
43,865744
44,015800
43,986210
43,975633
44,000907
43,980930
44,026621
44,006795
44,028250
43,992673
44,090028
44,057965
44,166013
44,138407
44,152369
44,160997
44,137280
44,245410
44,159723
44,170929
44,181782
44,236515
44,372721
44,250377
44,305419
44,372690
44,382276
44,378589
44,436467
44,410904
44,556176
44,499749
44,533837
44,619567
44,690231
44,583183
44,747691
44,710110
44,771690
44,842973
44,805681
44,797716
44,865894
44,879906
44,951326
44,970514
44,963495
44,956431
45,030597
45,072332
45,040909
45,031450
45,118445
45,089089
45,182160
45,003600
45,250502
45,142003
45,179343
45,239751
45,285241
45,301767
45,336495
45,332238
45,367217
45,397717
45,394974
45,427204
45,416952
45,458006
45,370438
45,374433
45,374696
45,621873
45,462991
45,507552
45,511371
45,467165
45,494763
45,561011
45,555394
45,486902
45,566054
45,679392
45,524835
45,640221
45,673275
45,782260
45,634364
45,591128
45,680251
45,676977
45,849758
45,733757
45,834626
45,653376
45,838815
45,872486
45,813802
45,761206
45,769732
45,860706
45,858557
45,960600
45,790206
45,968974
45,821181
45,720832
45,974880
45,918229
45,903635
45,888811
45,971695
46,033276
45,859591
45,791279
45,861308
45,825122
45,900187
45,983535
45,843355
45,846489
45,973137
45,925792
45,915046
45,905007
45,929387
45,901031
45,990271
45,782414
46,044508
45,869050
45,856997
45,768224
45,862507
45,872181
45,899507
45,899165
45,922112
45,803934
45,880919
45,864097
45,916603
45,821196
45,936638
45,811234
45,961168
45,846968
45,808905
45,678243
45,958316
45,738297
45,938097
45,859065
45,874445
45,698980
45,760119
45,813248
45,785141
45,677500
45,860219
29,613940
45,801715
45,725234
45,683543
45,698128
45,792091
45,823749
45,602379
45,802980
45,645280
45,618431
45,572027
45,817331
45,711519
45,786237
45,534359
45,738340
45,633367
45,709617
45,744728
45,540138
45,666443
45,634354
45,547794
45,544685
45,529509
45,546178
45,479741
45,382951
45,483132
45,635259
45,446939
45,417314
45,372784
45,371707
45,394357
45,488040
45,397042
45,290274
45,261339
44,724534
45,442481
45,416202
45,417982
45,451254
45,379846
45,459838
45,368737
45,224454
45,281279
45,259916
45,303221
45,278211
45,211043
45,243129
45,189361
45,218921
45,063583
45,077013
45,088375
45,276917
45,175494
45,152693
45,013292
45,009378
44,916185
45,092754
44,936356
45,030252
44,953686
45,020600
45,059704
45,151172
44,843721
44,983144
45,006844
45,087958
45,006981
44,786361
44,980761
44,863571
44,724918
44,761617
44,672797
44,640358
44,781505
44,689210
44,700268
44,707798
44,628362
44,741268
44,593733
44,572685
44,590851
44,613809
44,582642
44,816954
44,715109
44,569497
44,801150
44,606347
44,582279
44,415432
44,751805
44,657583
44,426891
44,353519
44,437801
44,450972
44,371447
44,531570
44,461561
44,539423
44,367754
44,379142
44,297164
44,353081
44,360948
44,341229
44,342519
44,349823
44,403357
44,337564
44,206480
44,322575
44,269533
44,283357
44,382994
44,186687
44,161860
44,070936
44,158666
43,979352
44,112995
44,256227
44,065075
43,970746
43,951789
43,955699
44,231595
44,048690
44,195894
44,048132
44,078906
44,062878
44,191353
43,927033
44,036061
43,782855
44,084247
43,978900
43,951593
43,804735
43,600746
43,655836
43,752394
43,979431
43,868196
43,876486
43,663448
43,718345
43,799246
43,707932
43,604024
43,749645
43,878903
43,669721
43,687247
43,485553
43,858103
43,637048
43,618855
43,488596
43,599354
43,378760
43,574891
43,433703
43,581405
43,660327
43,383468
43,466185
43,550174
43,220528
43,761288
43,205575
43,559772
43,307991
43,379173
43,363511
43,594600
43,316249
43,508545
43,337169
43,357361
43,389707
43,355041
43,195246
43,199985
43,313679
43,013248
43,378605
43,036088
43,137211
43,120496
43,146340
43,178093
43,125773
43,001095
43,199832
43,319139
43,179299
43,185058
42,898772
43,004594
43,198705
42,793720
43,132231
42,811013
43,187282
43,158241
43,021793
43,122944
42,769019
43,073847
43,038721
43,082009
42,900657
42,697047
42,914336
42,793744
42,949421
42,725980
43,027868
42,701278
43,102469
42,957925
42,662282
42,726663
42,684071
42,537593
42,870786
42,644114
42,955160
42,598647
42,528624
42,545436
42,926006
42,979740
42,552803
42,703369
42,879567
42,652183
42,814204
42,923847
42,537172
42,733224
42,406798
42,584547
42,311584
42,436195
42,476229
42,479812
42,309756
42,457983
42,617548
42,323472
42,624106
42,304031
42,411026
42,599544
42,378480
42,374262
42,318866
42,126990
42,405095
42,503579
42,583276
42,393239
42,360818
42,549459
42,246928
42,179729
42,539111
42,470592
